match_id,team_id,team,player_name,minutes_played,goals,assists,shots,shots_on_target,passes,pass_accuracy,tackles,yellow_cards,red_cards,rating
497424,338,Leicester City FC,Player 11,90,0,0,3,1,72,86.1,0,0,0,7.5
497426,65,Manchester City FC,Ederson,90,0,0,2,2,32,94.7,2,0,0,7.5
497426,65,Manchester City FC,Kyle Walker,90,0,0,1,1,69,74.0,1,0,0,7.9
497426,65,Manchester City FC,Rúben Dias,90,0,0,3,2,50,75.8,6,0,0,8.0
497426,65,Manchester City FC,Manuel Akanji,90,0,0,2,0,56,86.0,3,0,0,8.6
497426,65,Manchester City FC,João Cancelo,90,1,0,4,2,69,89.9,2,0,0,5.6
497426,65,Manchester City FC,Rodri,90,2,0,2,2,79,78.7,2,0,0,8.1
497426,65,Manchester City FC,Kevin De Bruyne,90,0,2,1,0,72,81.7,4,0,0,7.9
497426,65,Manchester City FC,Bernardo Silva,90,0,1,1,0,59,88.0,1,0,0,6.3
497426,65,Manchester City FC,Phil Foden,90,0,0,1,1,34,66.6,3,0,0,6.7
497426,65,Manchester City FC,Jack Grealish,90,0,0,3,0,63,88.9,0,1,0,8.9
497426,65,Manchester City FC,Erling Haaland,90,1,0,2,2,61,94.0,3,0,0,7.2
497426,349,Ipswich Town FC,Christian Walton,90,0,0,0,0,54,87.9,6,0,0,8.8
497426,349,Ipswich Town FC,Leif Davis,90,0,0,1,1,76,91.0,0,0,0,9.0
497426,349,Ipswich Town FC,Luke Woolfenden,90,1,0,4,3,31,94.0,6,0,0,8.7
497426,349,Ipswich Town FC,Janoi Donacien,90,0,0,0,0,39,82.6,0,1,0,8.7
497426,349,Ipswich Town FC,Harry Clarke,90,0,0,2,2,49,95.7,4,0,0,7.3
497426,349,Ipswich Town FC,Sam Morsy,90,0,0,1,1,49,73.5,6,0,0,5.9
497426,349,Ipswich Town FC,Wes Burns,90,0,0,1,1,49,85.1,5,0,0,6.2
497426,349,Ipswich Town FC,Conor Chaplin,90,0,0,2,2,56,85.9,1,1,0,6.1
497426,349,Ipswich Town FC,Freddie Ladapo,90,0,0,3,3,52,75.2,3,0,0,7.8
497426,349,Ipswich Town FC,Omari Hutchinson,90,0,0,1,0,50,75.0,1,0,0,5.5
497426,349,Ipswich Town FC,Liam Delap,90,0,1,3,1,48,88.4,2,0,0,6.6
497427,340,Southampton FC,Aaron Ramsdale,90,0,0,1,0,50,69.7,5,0,0,9.0
497427,340,Southampton FC,Kyle Walker-Peters,90,0,0,2,2,64,82.0,3,0,0,8.2
497427,340,Southampton FC,Jan Bednarek,90,0,0,1,0,63,88.4,6,0,0,8.3
497427,340,Southampton FC,Mohammed Salisu,90,0,0,3,3,65,76.2,4,0,0,5.9
497427,340,Southampton FC,Romain Perraud,90,0,0,1,1,54,69.6,2,0,0,8.5
497427,340,Southampton FC,Stuart Armstrong,90,0,0,3,0,63,71.4,4,0,0,7.2
497427,340,Southampton FC,Adam Armstrong,90,0,0,3,0,49,69.1,3,1,0,7.1
497427,340,Southampton FC,Che Adams,90,0,0,0,0,63,90.0,5,0,0,5.6
497427,340,Southampton FC,Sékou Mara,90,0,0,2,0,67,71.8,0,0,0,5.7
497427,340,Southampton FC,Tyler Dibling,90,0,0,2,0,54,95.8,0,0,0,9.0
497427,340,Southampton FC,Kamaldeen Sulemana,90,0,0,3,0,38,77.7,6,0,0,6.0
497427,351,Nottingham Forest FC,Matt Turner,90,0,0,2,2,48,92.0,3,0,0,6.8
497427,351,Nottingham Forest FC,Neco Williams,90,0,0,1,1,75,75.8,1,0,0,9.0
497427,351,Nottingham Forest FC,Joe Worrall,90,0,0,3,3,28,87.6,1,0,0,8.4
497427,351,Nottingham Forest FC,Willy Boly,90,0,0,0,0,49,85.9,4,0,0,7.0
497427,351,Nottingham Forest FC,Harry Toffolo,90,0,0,3,1,35,79.3,1,0,0,6.5
497427,351,Nottingham Forest FC,Ryan Yates,90,0,0,0,0,71,85.5,4,0,0,8.2
497427,351,Nottingham Forest FC,Morgan Gibbs-White,90,0,0,0,0,33,67.1,4,0,0,5.6
497427,351,Nottingham Forest FC,Anthony Elanga,90,1,0,1,1,67,66.4,3,0,0,6.3
497427,351,Nottingham Forest FC,Taiwo Awoniyi,90,0,1,1,0,28,80.6,2,0,0,6.3
497427,351,Nottingham Forest FC,Callum Hudson-Odoi,90,0,0,2,2,35,74.4,1,0,0,8.9
497427,351,Nottingham Forest FC,Remo Freuler,90,0,0,1,1,39,73.5,4,1,0,8.8
497428,73,Tottenham Hotspur FC,Guglielmo Vicario,90,0,1,0,0,74,76.5,4,0,0,8.0
497428,73,Tottenham Hotspur FC,Pedro Porro,90,0,0,1,0,37,76.7,4,0,0,7.6
497428,73,Tottenham Hotspur FC,Cristian Romero,90,0,0,0,0,71,88.6,5,2,0,7.9
497428,73,Tottenham Hotspur FC,Micky van de Ven,90,0,1,1,1,33,92.0,2,0,0,6.6
497428,73,Tottenham Hotspur FC,Destiny Udogie,90,0,0,0,0,79,70.9,5,0,0,5.9
497428,73,Tottenham Hotspur FC,Yves Bissouma,90,0,0,3,1,64,83.7,1,0,0,6.9
497428,73,Tottenham Hotspur FC,James Maddison,90,1,0,2,2,69,73.8,3,0,0,7.4
497428,73,Tottenham Hotspur FC,Son Heung-min,90,0,1,2,2,36,76.1,3,0,0,7.1
497428,73,Tottenham Hotspur FC,Dejan Kulusevski,90,1,0,4,2,78,71.3,2,0,0,6.9
497428,73,Tottenham Hotspur FC,Richarlison,90,1,0,2,1,21,73.1,4,0,0,7.5
497428,73,Tottenham Hotspur FC,Brennan Johnson,90,1,0,4,2,29,71.1,1,0,0,6.8
497428,62,Everton FC,Jordan Pickford,90,0,0,3,3,61,94.2,2,0,0,6.4
497428,62,Everton FC,Séamus Coleman,90,0,0,3,3,49,70.2,6,0,0,6.7
497428,62,Everton FC,James Tarkowski,90,0,0,1,1,54,80.1,4,0,0,9.0
497428,62,Everton FC,Michael Keane,90,0,0,0,0,73,91.2,6,0,0,7.8
497428,62,Everton FC,Vitaliy Mykolenko,90,0,0,0,0,28,91.1,1,0,0,5.7
497428,62,Everton FC,Amadou Onana,90,0,0,1,0,33,80.7,2,0,0,5.7
497428,62,Everton FC,Abdoulaye Doucouré,90,0,0,3,3,21,65.2,4,0,0,6.9
497428,62,Everton FC,Jack Harrison,90,0,0,0,0,54,95.3,0,0,0,7.3
497428,62,Everton FC,Dwight McNeil,90,0,0,3,1,26,93.5,4,0,0,6.0
497428,62,Everton FC,Dominic Calvert-Lewin,90,0,0,1,1,53,72.8,2,1,0,6.4
497428,62,Everton FC,Beto,90,0,0,3,0,43,94.7,3,0,0,7.5
497421,58,Aston Villa FC,Emiliano Martínez,90,0,0,0,0,33,92.9,5,0,0,8.6
497421,58,Aston Villa FC,Matty Cash,90,0,0,3,2,22,93.6,5,0,0,8.7
497421,58,Aston Villa FC,Pau Torres,90,0,0,0,0,79,91.4,0,0,0,8.9
497421,58,Aston Villa FC,Ezri Konsa,90,0,0,1,1,72,77.3,0,0,0,6.5
497421,58,Aston Villa FC,Lucas Digne,90,0,0,1,1,73,91.3,5,0,0,8.6
497421,58,Aston Villa FC,John McGinn,90,0,0,2,2,68,87.9,6,0,0,9.0
497421,58,Aston Villa FC,Douglas Luiz,90,0,0,0,0,23,68.0,1,0,0,8.4
497421,58,Aston Villa FC,Boubacar Kamara,90,0,0,2,2,69,75.1,5,0,0,6.5
497421,58,Aston Villa FC,Léon Bailey,90,0,0,3,3,34,76.0,3,0,0,7.0
497421,58,Aston Villa FC,Ollie Watkins,90,0,0,3,0,69,84.2,6,0,0,6.4
497421,58,Aston Villa FC,Moussa Diaby,90,0,0,0,0,37,69.8,5,1,0,8.2
497421,57,Arsenal FC,David Raya,90,0,1,2,0,28,67.7,3,0,0,7.1
497421,57,Arsenal FC,Ben White,90,0,0,3,0,21,67.8,4,0,0,5.8
497421,57,Arsenal FC,William Saliba,90,1,0,3,3,20,74.0,3,0,0,8.2
497421,57,Arsenal FC,Gabriel Magalhães,90,0,0,1,1,53,70.3,3,0,0,6.1
497421,57,Arsenal FC,Oleksandr Zinchenko,90,1,0,3,2,37,80.3,0,1,0,6.1
497421,57,Arsenal FC,Thomas Partey,90,0,1,2,2,39,80.0,0,0,0,6.8
497421,57,Arsenal FC,Martin Ødegaard,90,0,0,1,1,60,80.4,4,0,0,6.2
497421,57,Arsenal FC,Bukayo Saka,90,0,0,0,0,39,65.2,3,0,0,6.7
497421,57,Arsenal FC,Leandro Trossard,90,0,0,3,2,48,75.4,6,0,0,8.4
497421,57,Arsenal FC,Gabriel Martinelli,90,0,0,1,1,40,83.7,5,0,0,6.2
497421,57,Arsenal FC,Kai Havertz,90,0,0,2,1,45,95.0,2,1,0,8.1
497420,1044,AFC Bournemouth,Player 1,90,0,1,3,3,28,84.6,1,0,0,6.4
497420,1044,AFC Bournemouth,Player 2,90,0,0,1,1,47,89.5,0,0,0,7.1
497420,1044,AFC Bournemouth,Player 3,90,0,0,3,3,45,81.6,6,0,0,7.9
497420,1044,AFC Bournemouth,Player 4,90,0,0,0,0,64,92.8,4,0,0,7.6
497420,1044,AFC Bournemouth,Player 5,90,0,0,0,0,69,72.7,5,0,0,6.7
497420,1044,AFC Bournemouth,Player 6,90,0,0,0,0,68,75.3,6,0,0,7.0
497420,1044,AFC Bournemouth,Player 7,90,0,0,0,0,36,71.9,5,0,0,7.3
497420,1044,AFC Bournemouth,Player 8,90,0,0,1,1,43,77.1,6,0,0,7.9
497420,1044,AFC Bournemouth,Player 9,90,0,0,1,1,21,80.0,2,0,0,7.0
497420,1044,AFC Bournemouth,Player 10,90,1,0,1,1,73,94.2,1,0,0,6.7
497420,1044,AFC Bournemouth,Player 11,90,0,0,2,2,70,71.4,3,0,0,6.7
497420,67,Newcastle United FC,Nick Pope,90,0,0,0,0,74,75.6,0,2,0,7.9
497420,67,Newcastle United FC,Kieran Trippier,90,1,0,2,1,53,70.4,1,0,0,6.7
497420,67,Newcastle United FC,Fabian Schär,90,0,0,3,3,34,89.7,5,0,0,6.1
497420,67,Newcastle United FC,Sven Botman,90,0,0,3,3,21,87.9,1,0,0,7.1
497420,67,Newcastle United FC,Dan Burn,90,0,0,3,3,20,86.8,1,1,0,6.5
497420,67,Newcastle United FC,Joelinton,90,0,0,0,0,71,92.0,1,0,0,6.8
497420,67,Newcastle United FC,Bruno Guimarães,90,0,0,1,1,27,73.1,6,0,0,7.2
497420,67,Newcastle United FC,Sandro Tonali,90,0,0,2,2,59,77.2,0,0,0,6.7
497420,67,Newcastle United FC,Jacob Murphy,90,0,1,3,3,31,90.2,5,0,0,8.3
497420,67,Newcastle United FC,Alexander Isak,90,0,0,0,0,40,68.7,2,0,0,5.9
497420,67,Newcastle United FC,Callum Wilson,90,0,0,2,1,52,77.0,4,0,0,6.0
497429,76,Wolverhampton Wanderers FC,José Sá,90,0,0,3,3,30,67.6,0,0,0,8.3
497429,76,Wolverhampton Wanderers FC,Matt Doherty,90,0,0,1,1,22,73.5,4,0,0,6.5
497429,76,Wolverhampton Wanderers FC,Max Kilman,90,1,0,4,4,67,88.9,3,0,0,7.4
497429,76,Wolverhampton Wanderers FC,Craig Dawson,90,0,0,0,0,37,89.0,6,0,0,9.0
497429,76,Wolverhampton Wanderers FC,Rayan Aït-Nouri,90,0,0,0,0,54,71.8,3,1,0,5.9
497429,76,Wolverhampton Wanderers FC,Mario Lemina,90,0,1,1,1,75,96.0,3,1,0,6.4
497429,76,Wolverhampton Wanderers FC,Joao Gomes,90,0,0,0,0,75,95.8,6,0,0,8.3
497429,76,Wolverhampton Wanderers FC,Pablo Sarabia,90,0,0,1,1,57,86.4,6,1,0,8.0
497429,76,Wolverhampton Wanderers FC,Pedro Neto,90,0,0,3,1,59,69.3,1,0,0,8.3
497429,76,Wolverhampton Wanderers FC,Matheus Cunha,90,1,0,1,1,42,81.5,4,0,0,7.4
497429,76,Wolverhampton Wanderers FC,Hee-chan Hwang,90,0,1,2,2,38,82.8,6,0,0,7.3
497429,61,Chelsea FC,Robert Sánchez,90,0,0,2,1,68,91.2,3,0,0,7.2
497429,61,Chelsea FC,Reece James,90,1,0,3,3,44,79.0,5,2,0,8.3
497429,61,Chelsea FC,Thiago Silva,90,1,0,1,1,52,88.2,5,0,0,8.8
497429,61,Chelsea FC,Levi Colwill,90,0,1,2,2,80,80.1,4,0,0,5.5
497429,61,Chelsea FC,Ben Chilwell,90,0,0,0,0,60,85.6,2,0,0,8.5
497429,61,Chelsea FC,Enzo Fernández,90,1,0,4,1,47,90.6,3,0,0,6.4
497429,61,Chelsea FC,Conor Gallagher,90,0,2,2,2,55,82.9,4,0,0,8.5
497429,61,Chelsea FC,Cole Palmer,90,0,0,2,0,22,68.1,6,0,0,8.4
497429,61,Chelsea FC,Raheem Sterling,90,1,0,1,1,79,91.6,3,0,0,7.1
497429,61,Chelsea FC,Nicolas Jackson,90,1,0,4,1,64,93.2,5,0,0,6.6
497429,61,Chelsea FC,Christopher Nkunku,90,1,0,3,1,61,76.2,0,0,0,6.8
497425,64,Liverpool FC,Alisson,90,0,0,0,0,40,76.4,2,1,0,6.0
497425,64,Liverpool FC,Trent Alexander-Arnold,90,0,1,1,1,63,69.4,4,0,0,7.5
497425,64,Liverpool FC,Virgil van Dijk,90,0,0,1,1,42,87.4,5,0,0,8.1
497425,64,Liverpool FC,Ibrahima Konaté,90,0,1,3,3,63,78.7,1,0,0,5.8
497425,64,Liverpool FC,Andrew Robertson,90,0,0,0,0,68,68.8,5,1,0,6.8
497425,64,Liverpool FC,Alexis Mac Allister,90,0,0,3,2,70,69.3,2,0,0,7.8
497425,64,Liverpool FC,Dominik Szoboszlai,90,0,0,1,1,58,83.6,4,0,0,6.5
497425,64,Liverpool FC,Mohamed Salah,90,0,0,0,0,33,81.1,4,0,0,6.2
497425,64,Liverpool FC,Darwin Núñez,90,0,0,3,2,61,66.7,6,0,0,8.8
497425,64,Liverpool FC,Luis Díaz,90,1,0,4,3,27,72.5,5,0,0,7.6
497425,64,Liverpool FC,Diogo Jota,90,1,0,1,1,79,74.8,3,0,0,8.5
497425,402,Brentford FC,Mark Flekken,90,0,0,1,1,69,67.3,4,0,0,5.7
497425,402,Brentford FC,Aaron Hickey,90,0,0,2,1,22,93.6,6,0,0,6.9
497425,402,Brentford FC,Ethan Pinnock,90,0,0,2,2,47,86.8,0,0,0,7.7
497425,402,Brentford FC,Ben Mee,90,0,0,1,1,25,74.6,4,0,0,8.7
497425,402,Brentford FC,Rico Henry,90,0,0,1,1,40,77.1,5,1,0,8.2
497425,402,Brentford FC,Mathias Jensen,90,0,0,0,0,64,78.6,6,0,0,6.3
497425,402,Brentford FC,Christian Nørgaard,90,0,0,1,0,79,78.5,3,1,0,7.6
497425,402,Brentford FC,Bryan Mbeumo,90,0,0,0,0,62,88.0,5,0,0,6.1
497425,402,Brentford FC,Yoane Wissa,90,0,0,0,0,64,65.4,3,0,0,8.8
497425,402,Brentford FC,Ivan Toney,90,0,0,2,1,43,68.9,6,0,0,8.6
497425,402,Brentford FC,Vitaly Janelt,90,0,0,0,0,41,90.0,2,0,0,7.3
497430,57,Arsenal FC,David Raya,90,0,1,2,2,78,69.7,6,0,0,5.6
497430,57,Arsenal FC,Ben White,90,1,0,4,1,40,72.7,5,0,0,6.6
497430,57,Arsenal FC,William Saliba,90,0,0,0,0,27,80.6,0,0,0,6.1
497430,57,Arsenal FC,Gabriel Magalhães,90,0,0,0,0,24,92.2,6,0,0,6.5
497430,57,Arsenal FC,Oleksandr Zinchenko,90,0,0,2,2,25,82.1,0,0,0,6.8
497430,57,Arsenal FC,Thomas Partey,90,0,0,2,2,67,84.3,3,0,0,6.8
497430,57,Arsenal FC,Martin Ødegaard,90,0,0,3,1,66,92.9,6,0,0,8.3
497430,57,Arsenal FC,Bukayo Saka,90,0,0,1,0,79,77.7,1,0,0,7.4
497430,57,Arsenal FC,Leandro Trossard,90,0,0,0,0,20,88.5,3,0,0,8.5
497430,57,Arsenal FC,Gabriel Martinelli,90,0,0,2,0,33,81.4,1,0,0,7.0
497430,57,Arsenal FC,Kai Havertz,90,0,0,0,0,65,73.7,0,0,0,8.7
497430,397,Brighton & Hove Albion FC,Bart Verbruggen,90,0,0,2,2,67,67.6,0,0,0,7.3
497430,397,Brighton & Hove Albion FC,Joel Veltman,90,0,0,3,0,57,82.6,3,0,0,7.8
497430,397,Brighton & Hove Albion FC,Lewis Dunk,90,0,0,1,0,38,73.1,2,0,0,8.7
497430,397,Brighton & Hove Albion FC,Adam Webster,90,0,0,3,2,40,79.0,1,0,0,5.8
497430,397,Brighton & Hove Albion FC,Pervis Estupiñán,90,0,0,1,0,69,88.9,0,0,0,6.0
497430,397,Brighton & Hove Albion FC,Pascal Groß,90,0,1,1,1,49,74.7,0,0,0,7.4
497430,397,Brighton & Hove Albion FC,Billy Gilmour,90,0,0,1,1,39,79.4,6,0,0,5.9
497430,397,Brighton & Hove Albion FC,Kaoru Mitoma,90,0,0,1,1,39,90.6,5,0,0,7.6
497430,397,Brighton & Hove Albion FC,Evan Ferguson,90,0,0,1,1,29,67.8,1,0,0,8.9
497430,397,Brighton & Hove Albion FC,Solly March,90,1,0,4,4,23,86.0,2,0,0,8.4
497430,397,Brighton & Hove Albion FC,João Pedro,90,0,0,1,0,80,77.5,3,0,0,7.4
497431,402,Brentford FC,Mark Flekken,90,0,0,3,0,30,93.6,3,1,0,8.4
497431,402,Brentford FC,Aaron Hickey,90,2,0,5,3,21,76.9,3,0,0,6.1
497431,402,Brentford FC,Ethan Pinnock,90,0,1,1,0,37,73.7,1,0,0,5.6
497431,402,Brentford FC,Ben Mee,90,0,0,1,1,38,80.5,4,1,0,7.2
497431,402,Brentford FC,Rico Henry,90,0,1,0,0,44,69.3,1,0,0,7.7
497431,402,Brentford FC,Mathias Jensen,90,0,0,1,1,71,81.9,0,0,0,9.0
497431,402,Brentford FC,Christian Nørgaard,90,0,0,2,2,54,89.2,2,0,0,8.7
497431,402,Brentford FC,Bryan Mbeumo,90,0,0,2,2,37,70.6,2,0,0,7.6
497431,402,Brentford FC,Yoane Wissa,90,0,0,0,0,23,90.1,3,0,0,7.4
497431,402,Brentford FC,Ivan Toney,90,0,1,1,0,26,72.7,1,1,0,6.4
497431,402,Brentford FC,Vitaly Janelt,90,1,0,1,1,56,91.2,6,0,0,6.9
497431,340,Southampton FC,Aaron Ramsdale,90,0,0,1,0,35,83.4,6,0,0,8.1
497431,340,Southampton FC,Kyle Walker-Peters,90,0,0,2,0,65,86.7,4,0,0,7.5
497431,340,Southampton FC,Jan Bednarek,90,0,0,1,1,54,74.6,3,0,0,5.6
497431,340,Southampton FC,Mohammed Salisu,90,0,0,0,0,58,71.8,4,0,0,7.2
497431,340,Southampton FC,Romain Perraud,90,0,0,2,1,71,69.0,5,0,0,6.1
497431,340,Southampton FC,Stuart Armstrong,90,0,0,2,0,21,69.6,5,0,0,8.7
497431,340,Southampton FC,Adam Armstrong,90,0,0,0,0,24,76.6,5,0,0,6.9
497431,340,Southampton FC,Che Adams,90,0,0,0,0,39,75.0,1,0,0,8.1
497431,340,Southampton FC,Sékou Mara,90,0,0,3,3,61,74.8,5,0,0,8.9
497431,340,Southampton FC,Tyler Dibling,90,0,1,2,1,62,83.3,1,0,0,6.8
497431,340,Southampton FC,Kamaldeen Sulemana,90,1,0,3,1,31,87.6,5,0,0,8.8
497433,62,Everton FC,Jordan Pickford,90,0,0,0,0,23,77.0,5,1,0,7.0
497433,62,Everton FC,Séamus Coleman,90,0,0,1,1,51,92.3,2,0,0,7.4
497433,62,Everton FC,James Tarkowski,90,0,1,0,0,70,91.8,5,2,0,8.2
497433,62,Everton FC,Michael Keane,90,0,0,1,0,48,67.3,6,0,0,5.6
497433,62,Everton FC,Vitaliy Mykolenko,90,0,1,0,0,36,94.5,0,0,0,6.7
497433,62,Everton FC,Amadou Onana,90,0,0,3,1,66,67.3,0,0,0,6.7
497433,62,Everton FC,Abdoulaye Doucouré,90,0,0,3,0,47,94.2,1,0,0,7.6
497433,62,Everton FC,Jack Harrison,90,1,0,4,1,23,68.1,1,0,0,8.9
497433,62,Everton FC,Dwight McNeil,90,0,0,3,3,66,93.7,4,0,0,6.4
497433,62,Everton FC,Dominic Calvert-Lewin,90,1,0,3,2,35,68.0,3,0,0,7.5
497433,62,Everton FC,Beto,90,0,0,3,1,23,76.2,3,0,0,5.8
497433,1044,AFC Bournemouth,Player 1,90,0,1,0,0,74,68.6,6,0,0,6.9
497433,1044,AFC Bournemouth,Player 2,90,0,1,3,2,25,84.9,3,0,0,6.1
497433,1044,AFC Bournemouth,Player 3,90,0,0,3,2,31,78.8,2,0,0,7.0
497433,1044,AFC Bournemouth,Player 4,90,0,0,2,1,73,73.3,0,0,0,6.0
497433,1044,AFC Bournemouth,Player 5,90,0,0,0,0,62,75.7,4,0,0,6.9
497433,1044,AFC Bournemouth,Player 6,90,1,0,2,1,73,77.0,4,0,0,7.0
497433,1044,AFC Bournemouth,Player 7,90,0,1,3,3,76,72.3,2,0,0,5.8
497433,1044,AFC Bournemouth,Player 8,90,1,0,1,1,56,92.9,6,0,0,7.5
497433,1044,AFC Bournemouth,Player 9,90,0,0,1,0,80,88.5,1,0,0,8.8
497433,1044,AFC Bournemouth,Player 10,90,1,0,2,1,71,71.0,0,0,0,7.0
497433,1044,AFC Bournemouth,Player 11,90,0,0,3,1,72,84.4,6,0,0,7.6
497434,349,Ipswich Town FC,Christian Walton,90,0,0,0,0,70,73.9,4,0,0,8.6
497434,349,Ipswich Town FC,Leif Davis,90,0,0,3,2,44,85.3,4,1,0,7.6
497434,349,Ipswich Town FC,Luke Woolfenden,90,0,0,0,0,37,77.5,4,0,0,7.6
497434,349,Ipswich Town FC,Janoi Donacien,90,0,0,3,0,45,92.6,2,0,0,7.9
497434,349,Ipswich Town FC,Harry Clarke,90,0,0,0,0,78,73.3,2,0,0,5.6
497434,349,Ipswich Town FC,Sam Morsy,90,0,0,2,2,37,91.1,6,0,0,7.9
497434,349,Ipswich Town FC,Wes Burns,90,1,0,1,1,28,74.3,5,0,0,7.1
497434,349,Ipswich Town FC,Conor Chaplin,90,0,0,2,2,66,77.9,5,0,0,5.8
497434,349,Ipswich Town FC,Freddie Ladapo,90,0,0,3,1,78,90.5,5,0,0,7.2
497434,349,Ipswich Town FC,Omari Hutchinson,90,0,0,2,0,52,89.5,0,0,0,6.6
497434,349,Ipswich Town FC,Liam Delap,90,0,1,3,1,69,91.4,4,0,0,5.6
497434,63,Fulham FC,Bernd Leno,90,0,0,2,1,37,76.4,3,0,0,7.3
497434,63,Fulham FC,Kenny Tete,90,0,0,0,0,35,76.5,4,0,0,7.1
497434,63,Fulham FC,Issa Diop,90,1,0,4,4,55,75.8,1,1,0,8.4
497434,63,Fulham FC,Tosin Adarabioyo,90,0,0,2,0,38,65.9,0,0,0,6.1
497434,63,Fulham FC,Antonee Robinson,90,0,0,1,0,61,72.0,1,0,0,6.4
497434,63,Fulham FC,Joao Palhinha,90,0,0,3,3,21,91.8,6,1,0,7.9
497434,63,Fulham FC,Tom Cairney,90,0,0,3,1,61,70.4,6,0,0,5.5
497434,63,Fulham FC,Harrison Reed,90,0,0,2,2,65,95.0,5,0,0,6.5
497434,63,Fulham FC,Bobby Decordova-Reid,90,0,0,3,2,49,72.8,3,0,0,6.6
497434,63,Fulham FC,Aleksandar Mitrovic,90,0,1,3,3,26,65.2,5,1,0,8.9
497434,63,Fulham FC,Willian,90,0,0,2,2,39,86.2,3,0,0,5.7
497435,338,Leicester City FC,Player 1,90,0,0,2,2,78,78.0,3,0,0,8.1
497435,338,Leicester City FC,Player 2,90,1,0,2,2,66,87.1,5,0,0,7.4
497435,338,Leicester City FC,Player 3,90,0,0,3,2,52,74.3,1,0,0,8.4
497435,338,Leicester City FC,Player 4,90,0,0,1,1,26,79.6,5,0,0,6.4
497435,338,Leicester City FC,Player 5,90,0,0,1,1,77,75.4,0,0,0,6.3
497435,338,Leicester City FC,Player 6,90,0,1,1,1,75,74.5,6,0,0,8.6
497435,338,Leicester City FC,Player 7,90,0,0,2,2,57,74.1,6,0,0,5.9
497435,338,Leicester City FC,Player 8,90,0,0,0,0,50,92.6,4,0,0,5.9
497435,338,Leicester City FC,Player 9,90,0,0,3,3,39,77.8,6,0,0,8.5
497435,338,Leicester City FC,Player 10,90,0,0,1,0,41,77.7,4,0,0,8.6
497435,338,Leicester City FC,Player 11,90,0,0,3,1,40,91.7,1,0,0,8.2
497435,58,Aston Villa FC,Emiliano Martínez,90,0,0,2,1,68,89.0,4,1,0,8.2
497435,58,Aston Villa FC,Matty Cash,90,0,1,3,0,28,84.0,5,0,0,7.0
497435,58,Aston Villa FC,Pau Torres,90,0,0,3,3,44,65.1,4,0,0,6.2
497435,58,Aston Villa FC,Ezri Konsa,90,0,0,2,0,77,75.0,6,0,0,7.4
497435,58,Aston Villa FC,Lucas Digne,90,0,0,0,0,60,87.7,1,0,0,7.9
497435,58,Aston Villa FC,John McGinn,90,1,0,3,2,28,68.2,4,0,0,7.6
497435,58,Aston Villa FC,Douglas Luiz,90,0,1,1,0,72,66.4,2,0,0,7.1
497435,58,Aston Villa FC,Boubacar Kamara,90,1,0,3,3,76,86.3,1,0,0,6.7
497435,58,Aston Villa FC,Léon Bailey,90,0,0,3,2,68,70.8,6,0,0,6.9
497435,58,Aston Villa FC,Ollie Watkins,90,0,0,1,0,66,95.5,1,0,0,8.1
497435,58,Aston Villa FC,Moussa Diaby,90,0,0,1,0,43,87.0,6,0,0,5.6
497438,351,Nottingham Forest FC,Matt Turner,90,0,0,1,1,73,92.9,4,0,0,8.0
497438,351,Nottingham Forest FC,Neco Williams,90,0,0,0,0,27,89.3,3,0,0,6.2
497438,351,Nottingham Forest FC,Joe Worrall,90,0,0,1,1,73,81.2,1,1,0,6.8
497438,351,Nottingham Forest FC,Willy Boly,90,0,0,3,2,30,66.2,3,0,0,8.7
497438,351,Nottingham Forest FC,Harry Toffolo,90,0,0,3,2,35,65.1,5,0,0,5.8
497438,351,Nottingham Forest FC,Ryan Yates,90,0,0,0,0,29,94.4,6,0,0,7.3
497438,351,Nottingham Forest FC,Morgan Gibbs-White,90,0,1,0,0,61,72.2,2,1,0,6.4
497438,351,Nottingham Forest FC,Anthony Elanga,90,1,0,1,1,72,70.4,0,0,0,8.5
497438,351,Nottingham Forest FC,Taiwo Awoniyi,90,0,0,2,2,47,87.9,0,0,0,8.5
497438,351,Nottingham Forest FC,Callum Hudson-Odoi,90,0,0,0,0,74,69.3,5,0,0,6.1
497438,351,Nottingham Forest FC,Remo Freuler,90,0,0,2,2,59,73.3,5,0,0,5.8
497438,76,Wolverhampton Wanderers FC,José Sá,90,0,0,3,2,73,77.0,6,0,0,7.2
497438,76,Wolverhampton Wanderers FC,Matt Doherty,90,0,1,3,1,27,69.1,5,0,0,5.7
497438,76,Wolverhampton Wanderers FC,Max Kilman,90,0,0,1,0,46,93.2,3,0,0,8.3
497438,76,Wolverhampton Wanderers FC,Craig Dawson,90,0,0,3,1,59,76.8,2,0,0,7.6
497438,76,Wolverhampton Wanderers FC,Rayan Aït-Nouri,90,0,0,1,1,78,80.1,3,1,0,7.0
497438,76,Wolverhampton Wanderers FC,Mario Lemina,90,0,0,0,0,61,74.7,5,0,0,8.5
497438,76,Wolverhampton Wanderers FC,Joao Gomes,90,0,0,1,1,75,75.5,4,0,0,7.9
497438,76,Wolverhampton Wanderers FC,Pablo Sarabia,90,0,0,0,0,62,87.5,3,0,0,6.7
497438,76,Wolverhampton Wanderers FC,Pedro Neto,90,0,0,3,1,73,90.6,4,0,0,5.7
497438,76,Wolverhampton Wanderers FC,Matheus Cunha,90,1,0,2,2,74,80.4,1,0,0,5.8
